dateCreated,account_id,transaction_id,amount,retailer
03/10/26,0,1,3535,Amazon
03/10/26,1,2,5456,Amazon
03/10/26,0,3,3334,Amazon
03/10/26,1,4,8747,Amazon
03/10/26,0,5,8120,Amazon
03/13/26,0,6,2003,Amazon
03/13/26,1,7,2199,Amazon
03/13/26,0,8,8377,Target
03/13/26,1,9,223,Target
03/13/26,0,10,1932,Walmart
03/13/26,1,11,5207,Target
03/13/26,0,12,7281,Target
03/13/26,1,13,910,Ebay
03/13/26,0,14,8367,Ebay
03/13/26,1,15,8203,Target
03/13/26,0,16,7447,Walmart
03/13/26,1,17,9091,Walmart
03/13/26,0,18,3225,Amazon
03/13/26,1,19,1640,Walmart
03/13/26,0,20,5418,Walmart
03/13/26,1,21,9360,Target
03/13/26,0,22,4220,Target
03/13/26,1,23,9709,Walmart
03/13/26,0,24,4363,Ebay
03/13/26,1,25,8845,Ebay
03/13/26,0,26,1264,Walmart
03/13/26,1,27,3306,Target
03/13/26,0,28,3464,Ebay
03/13/26,1,29,5537,Target
03/13/26,0,30,179,Walmart
03/13/26,1,31,2345,Amazon
03/13/26,0,32,4084,Walmart
03/13/26,1,33,5043,Ebay
03/13/26,0,34,3426,Amazon
03/13/26,1,35,3943,Amazon
03/13/26,0,36,350,Amazon
03/13/26,1,37,1061,Target
03/13/26,0,38,9215,Walmart
03/13/26,1,39,9137,Walmart
03/13/26,0,40,7785,Walmart
03/13/26,1,41,5805,Amazon
03/13/26,0,42,5006,Amazon
03/13/26,1,43,7651,Ebay
03/13/26,0,44,244,Target
03/13/26,1,45,448,Amazon
03/13/26,0,46,9810,Amazon
03/13/26,1,47,3087,Amazon
03/13/26,0,48,1023,Amazon
03/13/26,1,49,928,Ebay
03/13/26,0,50,8664,Walmart
03/13/26,1,51,817,Ebay
03/13/26,0,52,1012,Amazon
03/13/26,1,53,7787,Target
03/13/26,0,54,6938,Target
03/13/26,1,55,1539,Walmart
03/13/26,0,56,8226,Amazon
03/13/26,1,57,8451,Amazon
03/13/26,0,58,7307,Walmart
03/13/26,1,59,7471,Ebay
03/13/26,0,60,990,Target
03/13/26,1,61,9454,Amazon
03/13/26,0,62,4185,Target
03/13/26,1,63,5431,Ebay
03/13/26,0,64,3050,Target
03/13/26,1,65,5632,Amazon
03/13/26,0,66,4769,Amazon
03/13/26,1,67,7939,Amazon
03/13/26,0,68,9275,Amazon
03/13/26,1,69,9563,Walmart
03/13/26,0,70,5105,Target
03/13/26,1,71,4046,Ebay
03/13/26,0,72,5002,Ebay
03/13/26,1,73,4239,Walmart
03/13/26,0,74,232,Amazon
03/13/26,1,75,7833,Ebay
03/13/26,0,76,2971,Ebay
03/13/26,1,77,53,Walmart
03/13/26,0,78,6734,Target
03/13/26,1,79,8297,Walmart
03/13/26,0,80,1251,Amazon
03/13/26,1,81,8124,Walmart
03/13/26,0,82,3654,Target
03/13/26,1,83,4472,Ebay
03/13/26,0,84,8598,Walmart
03/13/26,1,85,1377,Amazon
03/13/26,0,86,2970,Ebay
03/13/26,1,87,5182,Target
03/13/26,0,88,5059,Target
03/13/26,1,89,959,Walmart
03/13/26,0,90,5728,Amazon
03/13/26,1,91,6372,Target
03/13/26,0,92,1632,Target
03/13/26,1,93,4040,Target
03/13/26,0,94,6104,Ebay
03/13/26,1,95,3578,Amazon
03/13/26,0,96,4867,Walmart
03/13/26,1,97,6747,Amazon
03/13/26,0,98,161,Amazon
03/13/26,1,99,9482,Walmart
03/13/26,0,100,4140,Ebay
03/13/26,1,101,5795,Ebay
03/13/26,0,102,5839,Target
03/13/26,1,103,9127,Target
03/13/26,0,104,7422,Ebay
03/13/26,1,105,5711,Target
03/13/26,0,106,6151,Target
03/13/26,1,107,910,Amazon
03/13/26,0,108,38,Amazon
03/13/26,1,109,9092,Walmart
03/13/26,0,110,1637,Ebay
03/13/26,1,111,9137,Amazon
03/13/26,0,112,130,Ebay
03/13/26,1,113,2355,Walmart
03/13/26,0,114,1527,Amazon
03/13/26,1,115,9511,Amazon
03/13/26,0,116,2515,Amazon
03/13/26,1,117,552,Walmart
03/13/26,0,118,9702,Amazon
03/13/26,1,119,1985,Ebay
03/13/26,0,120,4799,Ebay
03/13/26,1,121,6416,Target
03/13/26,0,122,4384,Ebay
03/13/26,1,123,7843,Ebay
03/13/26,0,124,8896,Target
03/13/26,1,125,2345,Ebay
03/15/26,0,126,4624,Target
03/15/26,1,127,7619,Target
03/15/26,0,128,2124,Walmart
03/15/26,1,129,683,Ebay
03/15/26,0,130,8277,Ebay
03/15/26,1,131,7466,Amazon
03/15/26,0,132,5657,Target
03/15/26,1,133,2991,Walmart
03/15/26,0,134,943,Ebay
03/15/26,1,135,2319,Walmart
03/15/26,0,136,9320,Target
03/15/26,1,137,2534,Walmart
03/15/26,0,138,3072,Walmart
03/15/26,1,139,2509,Ebay
03/15/26,0,140,9000,Walmart
03/15/26,1,141,6863,Ebay
03/15/26,0,142,5067,Ebay
03/15/26,1,143,8613,Amazon
03/15/26,0,144,2125,Ebay
03/15/26,1,145,807,Ebay
03/15/26,0,146,2859,Amazon
03/15/26,1,147,9205,Walmart
03/15/26,0,148,5925,Ebay
03/15/26,1,149,8113,Amazon
03/15/26,0,150,7510,Walmart
03/15/26,1,151,2801,Walmart
03/15/26,0,152,9719,Ebay
03/15/26,1,153,3497,Amazon
03/15/26,0,154,4505,Target
03/15/26,1,155,8680,Ebay
03/15/26,0,156,6408,Ebay
03/15/26,1,157,2839,Ebay
03/15/26,0,158,1396,Walmart
